category,name,how_to_set,applies_to,default,example,notes,source
java,heap,JVM flags,all runs,[=-Xms512M -Xmx3g (varies)],[=-Xms2g -Xmx6g],Tune per corpus size; G1 GC common,java
java,gc,JVM flags,all runs,G1,-XX:+UseG1GC,"Optional: GC threads, pause targets",java
runner,pipeline,PiperFileRunner -p,all runs,,[=-p org/apache/ctakes/clinical/pipeline/DefaultFastPipeline.piper],Classpath resource or filesystem path,PiperFileRunner
runner,input,PiperFileRunner -i,all runs,,[=-i /path/to/input],Directory of .txt files,PiperFileRunner
runner,output,PiperFileRunner -o,all runs,,[=-o /path/to/out],Output directory (also used by writers),PiperFileRunner
runner,xmiOut,PiperFileRunner --xmiOut,pipelines with writers,,[=--xmiOut /path/to/xmi],Explicit XMI location when pipeline expects it,PiperFileRunner
runner,dictionary,PiperFileRunner -l,fast dictionary pipelines,,[=-l /path/to/dictionary.xml],Requires sub-pipe with cli LookupXml=l,PiperFileRunner
runner,umlsKey,PiperFileRunner --key,fast dictionary pipelines,,--key $UMLS_KEY,Only if dictionary/pipeline requires an API key,PiperFileRunner
piper-xml,bsvPath,Dictionary XML property,BSV-based dictionaries,,bsvPath=/path/to/terms.bsv,Points to BSV term file inside dictionary.xml,dictionary.xml
piper-xml,jdbcUrl,Dictionary XML property,HSQL-based dictionaries,,jdbcUrl=jdbc:hsqldb:file:/path/to/dbname,Points to HSQL DB path (per-runner copies for parallel),dictionary.xml
piper-set,WriteBanner,set KEY=VALUE inside .piper,pipelines using that writer/reader,yes,set WriteBanner=yes,Edit and load custom settings piper,ctakes-clinical-pipeline-6.0.0.jar:org/apache/ctakes/clinical/pipeline/DefaultFastPipeline.piper
piper-directive,threads,threads N inside .piper,Ts* pipelines,3,threads 3,Controls internal thread count for Ts pipelines,ctakes-clinical-pipeline-6.0.0.jar:org/apache/ctakes/clinical/pipeline/TsDefaultFastPipeline.piper
piper-directive,threads,threads N inside .piper,Ts* pipelines,3,threads 3,Controls internal thread count for Ts pipelines,ctakes-clinical-pipeline-6.0.0.jar:org/apache/ctakes/clinical/pipeline/TsSectionedFastPipeline.piper
piper-set,DbDriver,set KEY=VALUE inside .piper,pipelines using that writer/reader,com.ibm.db2.jcc.DB2Driver,set DbDriver=com.ibm.db2.jcc.DB2Driver,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cc/jdbc/I2b2JdbcWriter.piper
piper-set,DbUrl,set KEY=VALUE inside .piper,pipelines using that writer/reader,jdbc:db2://localhost:0000/changeme,set DbUrl=jdbc:db2://localhost:0000/changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cc/jdbc/I2b2JdbcWriter.piper
piper-set,DbUser,set KEY=VALUE inside .piper,pipelines using that writer/reader,changeme,set DbUser=changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cc/jdbc/I2b2JdbcWriter.piper
piper-set,DbPass,set KEY=VALUE inside .piper,pipelines using that writer/reader,changeme,set DbPass=changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cc/jdbc/I2b2JdbcWriter.piper
piper-set,FactOutputTable,set KEY=VALUE inside .piper,pipelines using that writer/reader,changeme,set FactOutputTable=changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cc/jdbc/I2b2JdbcWriter.piper
piper-set,DbDriver,set KEY=VALUE inside .piper,pipelines using that writer/reader,com.ibm.db2.jcc.DB2Driver,set DbDriver=com.ibm.db2.jcc.DB2Driver,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper
piper-set,DbUrl,set KEY=VALUE inside .piper,pipelines using that writer/reader,jdbc:db2://localhost:0000/changeme,set DbUrl=jdbc:db2://localhost:0000/changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper
piper-set,DbUser,set KEY=VALUE inside .piper,pipelines using that writer/reader,changeme,set DbUser=changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper
piper-set,DbPass,set KEY=VALUE inside .piper,pipelines using that writer/reader,changeme,set DbPass=changeme,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper
piper-set,SqlStatement,set KEY=VALUE inside .piper,pipelines using that writer/reader,"""SELECT * FROM MY_TABLE""","set SqlStatement=""SELECT * FROM MY_TABLE""",Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper
piper-set,DocColumn,set KEY=VALUE inside .piper,pipelines using that writer/reader,NOTE_TEXT,set DocColumn=NOTE_TEXT,Edit and load custom settings piper,ctakes-core-6.0.0.jar:org/apache/ctakes/core/cr/jdbc/JdbcSettings.piper
model,classifierJarPath,AE param,temporal/relations components,/org/apache/ctakes/core/models/sentdetect/model.jar,classifierJarPath=/org/apache/ctakes/core/models/sentdetect/model.jar,Model jar packaged in resources,ctakes-core-6.0.0.jar:org/apache/ctakes/core/pipeline/FullTokenizerPipeline.piper
model,classifierJarPath,AE param,temporal/relations components,/org/apache/ctakes/core/models/sentdetect/model.jar,classifierJarPath=/org/apache/ctakes/core/models/sentdetect/model.jar,Model jar packaged in resources,ctakes-core-6.0.0.jar:org/apache/ctakes/core/pipeline/TsFullTokenizerPipeline.piper
piper-cli,LookupXml,PiperFileRunner alias,pipelines loading this sub-pipe,,-l <value>,Declared inside sub-pipe,ctakes-dictionary-lookup-fast-6.0.0.jar:org/apache/ctakes/dictionary/lookup/fast/pipeline/DictionarySubPipe.piper
piper-cli,umlsKey,PiperFileRunner alias,pipelines loading this sub-pipe,,-key <value>,Declared inside sub-pipe,ctakes-dictionary-lookup-fast-6.0.0.jar:org/apache/ctakes/dictionary/lookup/fast/pipeline/DictionarySubPipe.piper
piper-cli,LookupXml,PiperFileRunner alias,pipelines loading this sub-pipe,,-l <value>,Declared inside sub-pipe,ctakes-dictionary-lookup-fast-6.0.0.jar:org/apache/ctakes/dictionary/lookup/fast/pipeline/TsDictionarySubPipe.piper
piper-cli,umlsKey,PiperFileRunner alias,pipelines loading this sub-pipe,,-key <value>,Declared inside sub-pipe,ctakes-dictionary-lookup-fast-6.0.0.jar:org/apache/ctakes/dictionary/lookup/fast/pipeline/TsDictionarySubPipe.piper
piper-set,WriteNlpFhir,set KEY=VALUE inside .piper,pipelines using that writer/reader,TRUE,set WriteNlpFhir=true,Edit and load custom settings piper,ctakes-examples-6.0.0.jar:org/apache/ctakes/examples/pipeline/AdvancedClinicalToFhir.piper
model,classifierJarPath,AE param,temporal/relations components,/org/apache/ctakes/relationextractor/models/location_of/model.jar,classifierJarPath=/org/apache/ctakes/relationextractor/models/location_of/model.jar,Model jar packaged in resources,ctakes-examples-6.0.0.jar:org/apache/ctakes/examples/pipeline/ApacheConDemoRelation.piper
model,classifierJarPath,AE param,temporal/relations components,/org/apache/ctakes/core/models/sentdetect/model.jar,classifierJarPath=/org/apache/ctakes/core/models/sentdetect/model.jar,Model jar packaged in resources,ctakes-examples-6.0.0.jar:org/apache/ctakes/examples/pipeline/ApacheConDemoSection.piper
